Format,Player,Runs,Mins,BF,4s,6s,SR,Inns,Unnamed: 8,Opposition,Ground,Start Date,Unnamed: 12
ODI,A Kumble,14,-,27,1,0,51.85,2,,v West Indies,Ahmedabad,16 Nov 1993,
ODI,M Azharuddin,14,18,17,1,0,82.35,1,,v Sri Lanka,Rajkot,15 Feb 1994,
ODI,M Prabhakar,14,21,18,0,0,77.77,1,,v Sri Lanka,Colombo (RPS),5 Sep 1994,
ODI,SV Manjrekar,14,16,21,1,0,66.66,2,,v Australia,Dunedin,22 Feb 1995,
ODI,NS Sidhu,14,-,35,1,0,40.0,1,,v Pakistan,Singapore,5 Apr 1996,
ODI,SV Manjrekar,14,51,33,0,0,42.42,1,,v South Africa,Sharjah,17 Apr 1996,
ODI,NR Mongia,14,36,22,1,0,63.63,2,,v Australia,Bengaluru,21 Oct 1996,
ODI,SR Tendulkar,14,34,24,2,0,58.33,1,,v South Africa,East London,4 Feb 1997,
ODI,SS Karim,14,22,18,1,0,77.77,1,,v West Indies,Bridgetown,3 May 1997,
ODI,SC Ganguly,14,32,20,1,0,70.0,1,,v Sri Lanka,Colombo (SSC),23 Aug 1997,
ODI,R Dravid,14,51,25,2,0,56.0,2,,v Pakistan,Toronto,14 Sep 1997,
ODI,NR Mongia,14,20,12,1,0,116.66,1,,v Sri Lanka,Margao,28 Dec 1997,
ODI,NR Mongia,14,26,15,1,0,93.33,1,,v Australia,Delhi,14 Apr 1998,
ODI,A Jadeja,14,31,25,1,0,56.0,2,,v Australia,Sharjah,19 Apr 1998,
ODI,M Azharuddin,14,24,20,0,0,70.0,2,,v Australia,Sharjah,22 Apr 1998,
ODI,AB Agarkar,14,30,22,1,0,63.63,2,,v Pakistan,Toronto,16 Sep 1998,
ODI,AB Agarkar,14,18,9,2,0,155.55,2,,v Zimbabwe,Sharjah,11 Nov 1998,
ODI,A Jadeja,14,72,44,1,0,31.81,1,,v Pakistan,Mohali,1 Apr 1999,
ODI,A Jadeja,14,56,44,1,0,31.81,1,,v Pakistan,Sharjah,16 Apr 1999,
ODI,SR Tendulkar,14,52,33,0,0,42.42,1,,v Australia,Galle,23 Aug 1999,
ODI,R Dravid,14,51,31,1,0,45.16,1,,v New Zealand,Gwalior,11 Nov 1999,
ODI,N Chopra,14,44,29,1,0,48.27,1,,v Australia,Sydney,14 Jan 2000,
ODI,A Kumble,14,16,15,1,0,93.33,2,,v Pakistan,Hobart,21 Jan 2000,
ODI,BKV Prasad,14,22,17,0,0,82.35,2,,v Pakistan,W.A.C.A,28 Jan 2000,
ODI,Yuvraj Singh,14,27,18,2,0,77.77,1,,v South Africa,Johannesburg,5 Oct 2001,
ODI,SC Ganguly,14,17,15,3,0,93.33,2,,v England,Cuttack,22 Jan 2002,
ODI,VVS Laxman,14,36,21,1,0,66.66,2,,v England,The Oval,9 Jul 2002,
ODI,SR Tendulkar,14,31,19,1,0,73.68,2,,v England,Lord's,13 Jul 2002,
ODI,SC Ganguly,14,36,14,2,0,100.0,1,,v New Zealand,Auckland,26 Dec 2002,
ODI,Z Khan,14,37,20,2,0,70.0,1,,v New Zealand,Auckland,26 Dec 2002,
ODI,Harbhajan Singh,14,12,17,1,1,82.35,2,,v New Zealand,Napier,29 Dec 2002,
ODI,SR Tendulkar,14,29,14,3,0,100.0,1,,v New Zealand,Cuttack,6 Nov 2003,
ODI,L Balaji,14,12,10,3,0,140.0,2,,v Pakistan,Rawalpindi,16 Mar 2004,
ODI,RR Powar,14,19,18,2,0,77.77,1,,v Pakistan,Peshawar,19 Mar 2004,
ODI,VVS Laxman,14,44,21,1,1,66.66,1,,v U.A.E.,Dambulla,16 Jul 2004,
ODI,IK Pathan,14,24,17,0,0,82.35,1,,v England,Lord's,5 Sep 2004,
ODI,V Sehwag,14,10,10,3,0,140.0,1,,v Sri Lanka,Dambulla,30 Jul 2005,
ODI,R Dravid,14,-,30,1,0,46.66,1,,v Zimbabwe,Harare,29 Aug 2005,
ODI,Yuvraj Singh,14,14,18,1,0,77.77,1,,v Sri Lanka,Nagpur,25 Oct 2005,
ODI,MS Dhoni,14,41,26,0,0,53.84,1,,v South Africa,Eden Gardens,25 Nov 2005,
ODI,IK Pathan,14,42,32,2,0,43.75,2,,v West Indies,Kingston,20 May 2006,
ODI,MS Dhoni,14,-,19,2,0,73.68,2,,v West Indies,Port of Spain,28 May 2006,
ODI,MS Dhoni,14,32,27,3,0,51.85,2,,v South Africa,Durban,22 Nov 2006,
ODI,KD Karthik,14,34,23,2,1,60.86,2,,v South Africa,Cape Town,26 Nov 2006,
ODI,R Dravid,14,31,28,0,0,50.0,1,,v Bangladesh,Port of Spain,17 Mar 2007,
ODI,KD Karthik,14,-,26,2,0,53.84,2,,v Scotland,Glasgow,16 Aug 2007,
ODI,V Sehwag,14,34,18,2,0,77.77,1,,v Sri Lanka,Canberra,12 Feb 2008,
ODI,IK Pathan,14,46,30,2,0,46.66,2,,v Australia,Adelaide,17 Feb 2008,
ODI,G Gambhir,14,30,17,3,0,82.35,2,,v England,Kanpur,20 Nov 2008,
ODI,R Dravid,14,65,45,1,0,31.11,2,,v New Zealand,Colombo (RPS),11 Sep 2009,
ODI,SR Tendulkar,14,40,29,2,0,48.27,2,,v Australia,Vadodara,25 Oct 2009,
ODI,MS Dhoni,14,23,19,3,0,73.68,1,,v Sri Lanka,Mirpur,13 Jan 2010,
ODI,M Vijay,14,31,20,1,0,70.0,2,,v Sri Lanka,Bulawayo,30 May 2010,
ODI,KD Karthik,14,33,20,2,0,70.0,2,,v New Zealand,Dambulla,10 Aug 2010,
ODI,P Kumar,14,20,16,1,1,87.5,2,,v Sri Lanka,Dambulla,28 Aug 2010,
ODI,Z Khan,14,31,25,2,0,56.0,2,,v South Africa,Cape Town,18 Jan 2011,
ODI,YK Pathan,14,12,8,1,1,175.0,1,,v England,Bengaluru,27 Feb 2011,
ODI,AM Rahane,14,34,15,1,1,93.33,2,,v England,Delhi,17 Oct 2011,
ODI,R Ashwin,14,21,13,1,0,107.69,2,,v Sri Lanka,Adelaide,14 Feb 2012,
ODI,SR Tendulkar,14,34,15,2,0,93.33,2,,v Australia,Sydney,26 Feb 2012,
ODI,MS Dhoni,14,68,49,0,0,28.57,2,,v Australia,Sydney,26 Feb 2012,
ODI,KD Karthik,14,21,15,1,1,93.33,1,,v South Africa,Cardiff,6 Jun 2013,
ODI,V Kohli,14,35,18,2,0,77.77,1,,v Zimbabwe,Harare,26 Jul 2013,
ODI,RG Sharma,14,27,21,2,0,66.66,2,,v Zimbabwe,Harare,28 Jul 2013,
ODI,SK Raina,14,39,20,2,0,70.0,2,,v South Africa,Johannesburg,5 Dec 2013,
ODI,RV Uthappa,14,37,24,2,0,58.33,1,,v Bangladesh,Mirpur,17 Jun 2014,
ODI,SK Raina,14,-,6,1,1,233.33,2,,v Sri Lanka,Ahmedabad,6 Nov 2014,
ODI,S Dhawan,14,27,17,3,0,82.35,2,,v U.A.E.,W.A.C.A,28 Feb 2015,
ODI,AM Rahane,14,56,34,2,0,41.17,2,,v West Indies,W.A.C.A,6 Mar 2015,
ODI,B Kumar,14,42,32,1,0,43.75,1,,v South Africa,Indore,14 Oct 2015,
ODI,RG Sharma,14,44,26,1,1,53.84,2,,v New Zealand,Dharamsala,16 Oct 2016,
ODI,A Mishra,14,29,17,1,0,82.35,2,,v New Zealand,Ranchi,26 Oct 2016,
ODI,Yuvraj Singh,14,-,10,1,0,140.0,1,,v West Indies,Port of Spain,25 Jun 2017,
ODI,S Dhawan,14,29,20,3,0,70.0,1,,v New Zealand,Kanpur,29 Oct 2017,
ODI,HH Pandya,14,21,15,0,1,93.33,1,,v South Africa,Cape Town,7 Feb 2018,
ODI,RG Sharma,14,-,14,2,1,100.0,2,,v Australia,Ranchi,8 Mar 2019,
ODI,V Shankar,14,26,19,3,0,73.68,1,,v West Indies,Manchester,27 Jun 2019,
ODI,KL Rahul,14,38,28,0,0,50.0,2,,v Bangladesh,Mirpur,7 Dec 2022,
ODI,HH Pandya,14,17,12,0,1,116.66,1,,v Sri Lanka,Guwahati,10 Jan 2023,
ODI,SA Yadav,14,19,9,0,2,155.55,1,,v New Zealand,Indore,24 Jan 2023,
ODI,Mohammed Shami,14,13,10,1,1,140.0,2,,v Australia,Chennai,22 Mar 2023,
ODI,SS Iyer,14,18,9,2,0,155.55,1,,v Pakistan,Pallekele,2 Sep 2023,
ODI,RA Jadeja,14,30,22,1,0,63.63,1,,v Pakistan,Pallekele,2 Sep 2023,
ODI,Washington Sundar,14,12,9,2,0,155.55,1,,v South Africa,Paarl,21 Dec 2023,
ODI,V Kohli,14,27,19,2,0,73.68,2,,v Sri Lanka,Colombo (RPS),4 Aug 2024,
ODI,Washington Sundar,14,27,14,1,0,100.0,1,,v England,Ahmedabad,12 Feb 2025,
ODI,RG Sharma,14,29,8,3,0,175.0,1,,v South Africa,Raipur,3 Dec 2025,
ODI,N Kapil Dev,13*,-,12,2,0,108.33,1,,v Pakistan,Quetta,1 Oct 1978,
ODI,S Venkataraghavan,13*,42,30,0,0,43.33,1,,v West Indies,Birmingham,9 Jun 1979,
ODI,SMH Kirmani,13*,-,16,0,0,81.25,2,,v West Indies,Port of Spain,9 Mar 1983,
ODI,S Madan Lal,13*,-,30,1,0,43.33,2,,v West Indies,Port of Spain,9 Mar 1983,
ODI,C Sharma,13*,25,16,0,0,81.25,1,,v Australia,Thiruvananthapuram,1 Oct 1984,
ODI,SK Sharma,13*,-,15,1,0,86.66,1,,v West Indies,Sharjah,21 Oct 1988,
ODI,A Jadeja,13*,28,32,1,0,40.62,1,,v New Zealand,Dunedin,12 Mar 1992,
ODI,HH Kanitkar,13*,-,19,2,0,68.42,2,,v Bangladesh,Dhaka,10 Jan 1998,
ODI,SB Joshi,13*,-,14,1,0,92.85,1,,v West Indies,Singapore,8 Sep 1999,
ODI,Z Khan,13*,15,13,2,0,100.0,1,,v Australia,Nairobi (Gym),7 Oct 2000,
ODI,AB Agarkar,13*,23,11,2,0,118.18,1,,v Zimbabwe,Jodhpur,8 Dec 2000,
ODI,AB Agarkar,13*,16,12,2,0,108.33,2,,v Zimbabwe,Bulawayo,27 Jun 2001,
ODI,V Sehwag,13*,8,5,3,0,260.0,2,,v Sri Lanka,Colombo (RPS),29 Sep 2002,
ODI,Z Khan,13*,7,8,2,0,162.5,1,,v Zimbabwe,Harare,19 Feb 2003,
ODI,VVS Laxman,13*,41,24,0,0,54.16,2,,v Zimbabwe,Hobart,14 Jan 2004,
ODI,PA Patel,13*,14,10,1,0,130.0,1,,v Sri Lanka,Colombo (RPS),27 Jul 2004,
ODI,MS Dhoni,13*,11,6,1,1,216.66,1,,v England,Margao,3 Apr 2006,
ODI,PP Chawla,13*,24,11,1,0,118.18,1,,v England,Manchester,30 Aug 2007,
ODI,SK Raina,13*,-,8,2,0,162.5,1,,v New Zealand,Wellington,6 Mar 2009,
ODI,MS Dhoni,13*,14,7,3,0,185.71,2,,v West Indies,Kochi,21 Nov 2013,
ODI,MS Dhoni,13*,-,13,1,0,100.0,1,,v West Indies,Port of Spain,25 Jun 2017,
ODI,KM Jadhav,13*,-,6,2,0,216.66,1,,v West Indies,Port of Spain,25 Jun 2017,
ODI,AT Rayudu,13*,23,23,2,0,56.52,2,,v New Zealand,Napier,23 Jan 2019,
ODI,RA Jadeja,13*,19,9,1,0,144.44,1,,v Australia,Indore,24 Sep 2023,
ODI,GK Bose,13,-,18,1,0,72.22,1,,v England,The Oval,15 Jul 1974,
ODI,ED Solkar,13,9,10,2,0,130.0,1,,v New Zealand,Manchester,14 Jun 1975,
ODI,AD Gaekwad,13,-,31,-,-,41.93,2,,v New Zealand,Auckland,22 Feb 1976,
ODI,S Madan Lal,13,-,16,-,-,81.25,2,,v New Zealand,Auckland,22 Feb 1976,
ODI,BS Bedi,13,29,23,1,0,56.52,1,,v West Indies,Birmingham,9 Jun 1979,
ODI,DB Vengsarkar,13,53,51,2,0,25.49,1,,v New Zealand,Brisbane,21 Dec 1980,
ODI,Yashpal Sharma,13,21,20,1,0,65.0,2,,v New Zealand,Brisbane,18 Jan 1981,
ODI,DB Vengsarkar,13,-,27,1,0,48.14,2,,v England,Cuttack,27 Jan 1982,
ODI,M Amarnath,13,-,12,-,-,108.33,1,,v Sri Lanka,Amritsar,12 Sep 1982,
ODI,M Amarnath,13,-,20,2,0,65.0,1,,v Australia,Chelmsford,20 Jun 1983,
ODI,S Madan Lal,13,-,15,-,-,86.66,1,,v West Indies,Srinagar,13 Oct 1983,
ODI,SC Khanna,13,18,20,2,0,65.0,2,,v Australia,New Delhi,28 Sep 1984,
ODI,RJ Shastri,13,57,38,0,0,34.21,1,,v England,Sydney,26 Feb 1985,
ODI,M Azharuddin,13,-,10,0,0,130.0,1,,v Sri Lanka,Colombo (PSS),22 Sep 1985,
ODI,M Azharuddin,13,13,12,2,0,108.33,2,,v New Zealand,Brisbane,11 Jan 1986,
ODI,M Amarnath,13,36,27,1,0,48.14,1,,v Australia,Brisbane,12 Jan 1986,
ODI,C Sharma,13,19,11,0,0,118.18,2,,v Australia,Adelaide,26 Jan 1986,
ODI,M Amarnath,13,57,36,0,0,36.11,2,,v Australia,Sydney,5 Feb 1986,
ODI,CS Pandit,13,23,16,0,0,81.25,2,,v Australia,Delhi,2 Oct 1986,
ODI,WV Raman,13,-,23,2,0,56.52,1,,v West Indies,Faridabad,19 Jan 1988,
ODI,N Kapil Dev,13,-,7,2,0,185.71,1,,v Pakistan,Sharjah,15 Oct 1989,
ODI,SV Manjrekar,13,-,24,1,0,54.16,2,,v Pakistan,Lahore,22 Dec 1989,
ODI,M Prabhakar,13,21,22,0,0,59.09,1,,v West Indies,W.A.C.A,6 Dec 1991,
ODI,M Azharuddin,13,54,53,0,0,24.52,1,,v Australia,Adelaide,15 Dec 1991,
ODI,M Azharuddin,13,32,22,1,0,59.09,2,,v Australia,Melbourne,18 Jan 1992,
ODI,SV Manjrekar,13,-,25,0,0,52.0,1,,v South Africa,Cape Town,7 Dec 1992,
ODI,RK Chauhan,13,19,18,1,1,72.22,1,,v Pakistan,Sharjah,15 Apr 1994,
ODI,SR Tendulkar,13,30,15,3,0,86.66,1,,v New Zealand,Napier,16 Feb 1995,
ODI,NR Mongia,13,34,35,0,0,37.14,1,,v South Africa,Sharjah,17 Apr 1996,
ODI,R Dravid,13,45,25,1,0,52.0,1,,v Australia,Colombo (SSC),6 Sep 1996,
ODI,M Azharuddin,13,15,12,2,0,108.33,1,,v South Africa,East London,4 Feb 1997,
ODI,SR Tendulkar,13,18,15,0,1,86.66,1,,v Zimbabwe,Bulawayo,15 Feb 1997,
ODI,A Kumble,13,29,27,1,0,48.14,1,,v West Indies,Port of Spain,26 Apr 1997,
ODI,SC Ganguly,13,-,17,3,0,76.47,1,,v Pakistan,Dhaka,11 Jan 1998,
ODI,SC Ganguly,13,48,30,1,0,43.33,1,,v Zimbabwe,Cuttack,9 Apr 1998,
ODI,HH Kanitkar,13,32,24,0,0,54.16,1,,v New Zealand,Sharjah,20 Apr 1998,
ODI,A Jadeja,13,21,18,1,0,72.22,1,,v West Indies,Dhaka,31 Oct 1998,
ODI,SC Ganguly,13,31,20,2,0,65.0,2,,v Pakistan,Jaipur,24 Mar 1999,
ODI,SC Ganguly,13,48,27,2,0,48.14,2,,v Pakistan,Bengaluru,4 Apr 1999,
ODI,AB Agarkar,13,47,17,1,0,76.47,2,,v Pakistan,Bengaluru,4 Apr 1999,
ODI,R Dravid,13,23,14,2,0,92.85,2,,v Zimbabwe,Leicester,19 May 1999,
ODI,SC Ganguly,13,53,26,3,0,50.0,1,,v Kenya,Bristol,23 May 1999,
ODI,R Dravid,13,43,39,0,0,33.33,1,,v Sri Lanka,Colombo (SSC),29 Aug 1999,
ODI,LR Shukla,13,8,10,1,0,130.0,2,,v West Indies,Singapore,5 Sep 1999,
ODI,S Ramesh,13,-,24,1,0,54.16,1,,v West Indies,Singapore,8 Sep 1999,
ODI,N Chopra,13,-,12,2,0,108.33,1,,v Kenya,Nairobi (Gym),29 Sep 1999,
ODI,N Chopra,13,31,26,0,0,50.0,2,,v New Zealand,Guwahati,14 Nov 1999,
ODI,SR Tendulkar,13,28,26,2,0,50.0,1,,v Pakistan,Brisbane,10 Jan 2000,
ODI,DJ Gandhi,13,15,18,2,0,72.22,1,,v Australia,W.A.C.A,30 Jan 2000,
ODI,SB Joshi,13,26,14,2,0,92.85,2,,v South Africa,Kochi,9 Mar 2000,
ODI,SS Karim,13,33,29,0,0,44.82,2,,v Pakistan,Sharjah,26 Mar 2000,
ODI,SC Ganguly,13,35,26,2,0,50.0,2,,v Sri Lanka,Dhaka,1 Jun 2000,
ODI,RR Singh,13,22,11,1,0,118.18,1,,v New Zealand,Nairobi (Gym),15 Oct 2000,
ODI,AB Agarkar,13,17,15,0,0,86.66,1,,v Australia,Bengaluru,25 Mar 2001,
ODI,R Dravid,13,27,23,2,0,56.52,1,,v Australia,Pune,28 Mar 2001,
ODI,HK Badani,13,30,17,2,0,76.47,2,,v England,Cuttack,22 Jan 2002,
ODI,VVS Laxman,13,31,21,2,0,61.9,2,,v Zimbabwe,Hyderabad (Deccan),16 Mar 2002,
ODI,D Mongia,13,25,12,2,0,108.33,1,,v West Indies,Port of Spain,1 Jun 2002,
ODI,R Dravid,13,20,16,1,0,81.25,1,,v Sri Lanka,Bristol,11 Jul 2002,
ODI,SC Ganguly,13,17,12,3,0,108.33,1,,v Zimbabwe,Colombo (RPS),14 Sep 2002,
ODI,SC Ganguly,13,26,13,3,0,100.0,1,,v South Africa,Colombo (RPS),25 Sep 2002,
ODI,PA Patel,13,35,31,1,0,41.93,1,,v New Zealand,Queenstown,4 Jan 2003,
ODI,Harbhajan Singh,13,12,8,0,1,162.5,1,,v Netherlands,Paarl,12 Feb 2003,
ODI,D Mongia,13,45,39,1,0,33.33,1,,v Australia,Centurion,15 Feb 2003,
ODI,R Dravid,13,61,38,2,0,34.21,1,,v Australia,W.A.C.A,1 Feb 2004,
ODI,V Sehwag,13,29,18,3,0,72.22,1,,v Pakistan,Peshawar,19 Mar 2004,
ODI,Yuvraj Singh,13,34,24,0,0,54.16,2,,v Pakistan,Amstelveen,21 Aug 2004,
ODI,R Dravid,13,19,16,3,0,81.25,1,,v England,Nottingham,1 Sep 2004,
ODI,RS Gavaskar,13,18,17,2,0,76.47,2,,v England,The Oval,3 Sep 2004,
ODI,RS Gavaskar,13,52,43,0,0,30.23,1,,v Pakistan,Birmingham,19 Sep 2004,
ODI,Yuvraj Singh,13,26,17,2,0,76.47,2,,v Pakistan,Delhi,17 Apr 2005,
ODI,SK Raina,13,9,10,2,0,130.0,1,,v Sri Lanka,Ahmedabad,6 Nov 2005,
ODI,M Kaif,13,35,29,1,0,44.82,2,,v Sri Lanka,Vadodara,12 Nov 2005,
ODI,SK Raina,13,23,19,2,0,68.42,1,,v Australia,Mohali,29 Oct 2006,
ODI,SC Ganguly,13,36,25,1,0,52.0,1,,v West Indies,Cuttack,24 Jan 2007,
ODI,SC Ganguly,13,32,22,1,0,59.09,1,,v South Africa,Belfast,26 Jun 2007,
ODI,Yuvraj Singh,13,15,12,1,0,108.33,1,,v South Africa,Belfast,26 Jun 2007,
ODI,MS Dhoni,13,30,20,0,0,65.0,2,,v England,Birmingham,27 Aug 2007,
ODI,MS Dhoni,13,33,18,1,0,72.22,1,,v England,Manchester,30 Aug 2007,
ODI,R Dravid,13,15,14,2,0,92.85,1,,v Australia,Chandigarh,8 Oct 2007,
ODI,G Gambhir,13,37,15,2,0,86.66,2,,v Sri Lanka,Colombo (RPS),8 Feb 2009,
ODI,G Gambhir,13,16,14,0,1,92.85,1,,v West Indies,Kingston,26 Jun 2009,
ODI,I Sharma,13,29,27,2,0,48.14,2,,v Sri Lanka,Colombo (RPS),12 Sep 2009,
ODI,Harbhajan Singh,13,34,22,1,0,59.09,2,,v Pakistan,Centurion,26 Sep 2009,
ODI,V Sehwag,13,20,11,3,0,118.18,2,,v Australia,Vadodara,25 Oct 2009,
ODI,V Sehwag,13,17,8,2,0,162.5,2,,v Bangladesh,Mirpur,7 Jan 2010,
ODI,Yuvraj Singh,13,28,25,1,0,52.0,2,,v Bangladesh,Mirpur,11 Jan 2010,
ODI,P Kumar,13,-,14,0,0,92.85,1,,v South Africa,Jaipur,21 Feb 2010,
ODI,RG Sharma,13,34,25,0,0,52.0,1,,v Zimbabwe,Harare,3 Jun 2010,
ODI,SK Raina,13,26,18,1,0,72.22,1,,v New Zealand,Guwahati,28 Nov 2010,
ODI,Harbhajan Singh,13,23,16,0,1,81.25,2,,v South Africa,Centurion,23 Jan 2011,
ODI,PA Patel,13,21,15,2,0,86.66,2,,v West Indies,Port of Spain,6 Jun 2011,
ODI,RA Jadeja,13,34,23,0,0,56.52,2,,v Pakistan,Eden Gardens,3 Jan 2013,
ODI,R Ashwin,13,17,8,2,0,162.5,2,,v England,Rajkot,11 Jan 2013,
ODI,CA Pujara,13,38,24,2,0,54.16,2,,v Zimbabwe,Bulawayo,1 Aug 2013,
ODI,RG Sharma,13,37,28,1,0,46.42,1,,v Sri Lanka,Fatullah,28 Feb 2014,
ODI,V Kohli,13,25,21,2,0,61.9,2,,v England,Leeds,5 Sep 2014,
ODI,AT Rayudu,13,33,21,1,0,61.9,2,,v West Indies,Kochi,8 Oct 2014,
ODI,RA Jadeja,13,31,23,2,0,56.52,2,,v West Indies,W.A.C.A,6 Mar 2015,
ODI,RV Uthappa,13,20,11,1,0,118.18,1,,v Zimbabwe,Harare,12 Jul 2015,
ODI,M Vijay,13,37,21,2,0,61.9,1,,v Zimbabwe,Harare,14 Jul 2015,
ODI,AR Patel,13,20,27,0,1,48.14,1,,v South Africa,Indore,14 Oct 2015,
ODI,S Dhawan,13,45,29,2,0,44.82,2,,v South Africa,Rajkot,18 Oct 2015,
ODI,RG Sharma,13,35,21,2,0,61.9,2,,v New Zealand,Mohali,23 Oct 2016,
ODI,RA Jadeja,13,24,15,2,0,86.66,2,,v England,Pune,15 Jan 2017,
ODI,MS Dhoni,13,12,10,1,1,130.0,2,,v Australia,Bengaluru,28 Sep 2017,
ODI,MS Dhoni,13,28,17,1,0,76.47,1,,v South Africa,Gqeberha,13 Feb 2018,
ODI,AT Rayudu,13,-,28,1,0,46.42,2,,v Bangladesh,Dubai (DICS),21 Sep 2018,
ODI,RA Jadeja,13,27,14,0,0,92.85,1,,v West Indies,Visakhapatnam,24 Oct 2018,
ODI,S Dhawan,13,23,20,1,1,65.0,1,,v New Zealand,Hamilton,31 Jan 2019,
ODI,AT Rayudu,13,-,19,2,0,68.42,2,,v Australia,Hyderabad,2 Mar 2019,
ODI,SN Thakur,13,-,10,2,0,130.0,1,,v Australia,Wankhede,14 Jan 2020,
ODI,Mohammed Shami,13,-,10,1,1,130.0,2,,v Australia,Sydney,27 Nov 2020,
ODI,PP Shaw,13,16,11,3,0,118.18,2,,v Sri Lanka,Colombo (RPS),20 Jul 2021,
ODI,S Dhawan,13,14,11,3,0,118.18,1,,v Sri Lanka,Colombo (RPS),23 Jul 2021,
ODI,RD Chahar,13,41,25,0,0,52.0,1,,v Sri Lanka,Colombo (RPS),23 Jul 2021,
ODI,RG Sharma,13,20,15,3,0,86.66,1,,v West Indies,Ahmedabad,11 Feb 2022,
ODI,SA Yadav,13,22,14,2,0,92.85,1,,v West Indies,Port of Spain,22 Jul 2022,
ODI,S Dhawan,13,52,31,0,0,41.93,2,,v West Indies,Port of Spain,24 Jul 2022,
ODI,S Dhawan,13,23,20,0,1,65.0,2,,v South Africa,Ranchi,9 Oct 2022,
ODI,Shubman Gill,13,34,22,2,0,59.09,1,,v New Zealand,Christchurch,30 Nov 2022,
ODI,RG Sharma,13,24,15,2,0,86.66,1,,v Australia,Visakhapatnam,19 Mar 2023,
ODI,AR Patel,13,11,12,2,0,108.33,1,,v England,Ahmedabad,12 Feb 2025,
ODI,Harshit Rana,13,11,10,1,1,130.0,1,,v England,Ahmedabad,12 Feb 2025,
ODI,Arshdeep Singh,13,25,14,2,0,92.85,1,,v Australia,Adelaide,23 Oct 2025,
ODI,Washington Sundar,13,18,19,0,1,68.42,1,,v South Africa,Ranchi,30 Nov 2025,
ODI,S Madan Lal,12*,-,15,0,0,80.0,1,,v Australia,Chelmsford,20 Jun 1983,
ODI,RMH Binny,12*,-,27,-,-,44.44,2,,v West Indies,Jamshedpur,7 Dec 1983,
ODI,DB Vengsarkar,12*,22,21,1,0,57.14,1,,v Australia,Srinagar,9 Sep 1986,
ODI,KS More,12*,-,14,2,0,85.71,2,,v Australia,Chennai,9 Oct 1987,
ODI,C Sharma,12*,-,10,2,0,120.0,1,,v Sri Lanka,Sharjah,25 Mar 1988,
ODI,N Kapil Dev,12*,-,12,2,0,100.0,2,,v Sri Lanka,Dhaka,4 Nov 1988,
ODI,M Prabhakar,12*,-,18,0,0,66.66,2,,v South Africa,Eden Gardens,10 Nov 1991,
ODI,M Azharuddin,12*,30,17,0,0,70.58,2,,v New Zealand,Auckland,27 Mar 1994,
ODI,VG Kambli,12*,11,6,2,0,200.0,2,,v New Zealand,Vadodara,28 Oct 1994,
ODI,J Srinath,12*,8,4,2,0,300.0,1,,v Pakistan,Bengaluru,9 Mar 1996,
ODI,RR Singh,12*,35,26,0,0,46.15,2,,v Sri Lanka,Sharjah,6 Nov 1998,
ODI,A Jadeja,12*,25,25,1,0,48.0,2,,v Zimbabwe,Sharjah,8 Nov 1998,
ODI,M Azharuddin,12*,8,7,0,1,171.42,1,,v Sri Lanka,Taunton,26 May 1999,
ODI,N Chopra,12*,36,26,0,0,46.15,1,,v Sri Lanka,Colombo (RPS),25 Aug 1999,
ODI,J Srinath,12*,15,17,0,0,70.58,1,,v Sri Lanka,Colombo (RPS),25 Aug 1999,
ODI,AB Agarkar,12*,-,6,0,1,200.0,1,,v Zimbabwe,Sharjah,22 Oct 2000,
ODI,AB Agarkar,12*,17,11,1,0,109.09,1,,v South Africa,Johannesburg,5 Oct 2001,
ODI,M Kaif,12*,13,9,1,0,133.33,1,,v West Indies,Nagpur,9 Nov 2002,
ODI,A Kumble,12*,25,30,0,0,40.0,2,,v Australia,Bengaluru,12 Nov 2003,
ODI,AB Agarkar,12*,14,8,1,0,150.0,1,,v Zimbabwe,Adelaide,24 Jan 2004,
ODI,IK Pathan,12*,13,11,1,0,109.09,2,,v England,Faridabad,31 Mar 2006,
ODI,RP Singh,12*,17,16,0,0,75.0,2,,v England,Birmingham,27 Aug 2007,
ODI,RP Singh,12*,44,27,1,0,44.44,1,,v Australia,Vadodara,11 Oct 2007,
ODI,YK Pathan,12*,20,16,2,0,75.0,2,,v England,Kanpur,20 Nov 2008,
ODI,RA Jadeja,12*,18,6,2,0,200.0,1,,v Sri Lanka,Nagpur,18 Dec 2009,
ODI,SS Tiwary,12*,22,17,2,0,70.58,2,,v Australia,Visakhapatnam,20 Oct 2010,
ODI,MS Dhoni,12*,37,21,0,0,57.14,1,,v South Africa,Nagpur,12 Mar 2011,
ODI,R Vinay Kumar,12*,13,15,1,0,80.0,2,,v Australia,Melbourne,5 Feb 2012,
ODI,SK Raina,12*,14,6,1,1,200.0,2,,v Pakistan,Mirpur,18 Mar 2012,
ODI,RA Jadeja,12*,10,9,1,0,133.33,2,,v England,Nottingham,30 Aug 2014,
ODI,AT Rayudu,12*,18,7,0,1,171.42,1,,v West Indies,Dharamsala,17 Oct 2014,
ODI,AT Rayudu,12*,-,18,1,0,66.66,2,,v Pakistan,Dubai (DICS),23 Sep 2018,
ODI,KM Jadhav,12*,24,13,1,0,92.3,2,,v England,Birmingham,30 Jun 2019,
ODI,KH Pandya,12*,17,9,1,0,133.33,1,,v England,Pune,26 Mar 2021,
ODI,RG Sharma,12*,17,19,2,0,63.15,2,,v West Indies,Bridgetown,27 Jul 2023,
